orderId,paymentMethodId,transactionAmount,transactionFailed,transactionId,paymentMethodIssuer,paymentMethodProvider,paymentMethodRegistrationFailure,paymentMethodType,orderAmount,orderShippingAddress,orderState,fraudulent,customerBillingAddress,customerDevice,customerEmail,customerIPAddress,customerPhone
saobql,866s0p6rq,35,False,4ccan7ny,Solace Banks,VISA 13 digit,True,card,35,"Unit 0506 Box 9852
DPO AE 91209",fulfilled,False,"PSC 1505, Box 0924
APO AP 49055",9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475
aaptkq,866s0p6rq,44,True,q0cxhnip,Solace Banks,VISA 13 digit,True,card,44,"PSC 1505, Box 0924
APO AP 49055",fulfilled,False,"PSC 1505, Box 0924
APO AP 49055",9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475
aaptkq,866s0p6rq,44,False,fv5z6bnc,Solace Banks,VISA 13 digit,True,card,44,"PSC 1505, Box 0924
APO AP 49055",fulfilled,False,"PSC 1505, Box 0924
APO AP 49055",9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475
1c0bds,hs3hemcz6,47,False,t2tr0zve,Vertex Bancorp,Maestro,False,card,47,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
b8mpa4,hs3hemcz6,22,True,gzs6it77,Vertex Bancorp,Maestro,False,card,22,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
b8mpa4,hs3hemcz6,22,False,ckvws967,Vertex Bancorp,Maestro,False,card,22,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
zxyice,hs3hemcz6,46,False,7df4i4c9,Vertex Bancorp,Maestro,False,card,46,"0989 Larsen Garden Apt. 889
Ryanmouth, DE 72841-9654",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
oo68hd,hs3hemcz6,34,False,c5usmga3,Vertex Bancorp,Maestro,False,card,34,"64361 Joseph River Suite 034
East Deborahtown, VI 94168",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
pc6hb6,8wpdnmsut,46,False,soaefwfo,Vertex Bancorp,JCB 16 digit,False,paypal,46,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,True,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770
3zk1ts,8ty2ztfnr,28,True,7kxhp29x,Grand Credit Corporation,Maestro,False,apple pay,28,"904 James Route Suite 595
Lake Ruth, CO 66976",failed,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
3zk1ts,8ty2ztfnr,28,False,ziocjvea,Grand Credit Corporation,Maestro,False,apple pay,28,"904 James Route Suite 595
Lake Ruth, CO 66976",failed,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
die097,8ty2ztfnr,44,False,8c5f90a5,Grand Credit Corporation,Maestro,False,apple pay,44,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
voljhb,8ty2ztfnr,21,False,ds1cg5jj,Grand Credit Corporation,Maestro,False,apple pay,21,"904 James Route Suite 595
Lake Ruth, CO 66976",pending,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
gqm9fm,8ty2ztfnr,20,False,rayscslh,Grand Credit Corporation,Maestro,False,apple pay,20,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
frghsc,8ty2ztfnr,39,False,m1w4y3sd,Grand Credit Corporation,Maestro,False,apple pay,39,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,False,"904 James Route Suite 595
Lake Ruth, CO 66976",felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345
h1poms,oqkj50e71,16,False,lx8113ey,Grand Credit Corporation,Discover,False,card,16,"6698 David Squares Apt. 540
Westburgh, MA 77937",fulfilled,False,"6698 David Squares Apt. 540
Westburgh, MA 77937",lu49z4dhold8niozpl4w,daniel98@lamb.com,d6d4:7645:ca31:dba3:42b0:c89a:d065:d67d,758.182.1357x89421
xn5707,dby03chrc,15,False,apeqsf6w,Rose Bancshares,Mastercard,False,card,15,"93986 Billy Mission Apt. 556
Barkerborough, OR 94824",failed,False,"664 Maurice Row Suite 634
New Jodi, OR 56525",2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738
iewgho,dby03chrc,12,False,kwkd076c,Rose Bancshares,Mastercard,False,card,12,"664 Maurice Row Suite 634
New Jodi, OR 56525",fulfilled,False,"664 Maurice Row Suite 634
New Jodi, OR 56525",2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738
shluih,dby03chrc,21,False,ln2yqoc0,Rose Bancshares,Mastercard,False,card,21,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",fulfilled,False,"664 Maurice Row Suite 634
New Jodi, OR 56525",2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738
shluih,1phhc3468,21,True,o0acxutg,Bulwark Trust Corp.,VISA 13 digit,False,card,21,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",fulfilled,False,"664 Maurice Row Suite 634
New Jodi, OR 56525",2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738
spmink,1phhc3468,14,True,9a7cmr1e,Bulwark Trust Corp.,VISA 13 digit,False,card,14,"269 Morse Unions
Lauraberg, PW 72001-5352",fulfilled,False,"664 Maurice Row Suite 634
New Jodi, OR 56525",2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738
gbnio0,ti77llxpi,33,True,sw740j0n,Bulwark Trust Corp.,Diners Club / Carte Blanche,True,card,33,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",fulfilled,False,"233 Jessica Lights
Port Sonya, SC 47511",b054slok65d4k1t01u4a,brittanyhicks@jones.com,89.73.189.96,579-193-1785x676
gbnio0,ti77llxpi,33,False,bi4lb6bp,Bulwark Trust Corp.,Diners Club / Carte Blanche,True,card,33,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",fulfilled,False,"233 Jessica Lights
Port Sonya, SC 47511",b054slok65d4k1t01u4a,brittanyhicks@jones.com,89.73.189.96,579-193-1785x676
sb4gud,kzpdmdk05,30,False,muzrxahs,o,VISA 16 digit,False,card,30,"62730 Lisa Fields Suite 857
Nicholasburgh, ND 20013",fulfilled,True,"391 Rogers Flats Apt. 287
North Rickchester, FM 35587",vc71dbmrdaz78jgi7nhl,deborah38@yahoo.com,8f3c:9e11:63b4:73bb:20d1:86c7:ab70:2e04,06498402936
99hv2e,z4jrvn93k,44,False,kdc3wdhj,Bastion Banks,JCB 16 digit,False,card,44,"25834 Bruce Mill Suite 697
Stoneberg, MI 63595-1710",fulfilled,True,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610
nfryte,z4jrvn93k,46,False,09hmwr4s,Bastion Banks,JCB 16 digit,False,card,46,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",fulfilled,True,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610
nfryte,6umtakhhu,46,True,sdvzm88k,Her Majesty Trust,VISA 16 digit,False,apple pay,46,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",fulfilled,True,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610
yjyogo,ru0jjkjlt,26,False,8f8tkglk,Grand Credit Corporation,JCB 16 digit,False,card,26,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",fulfilled,True,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610
aj4xtw,ru0jjkjlt,36,False,0rtt6tgw,Grand Credit Corporation,JCB 16 digit,False,card,36,"43835 Smith Shoals
Matthewbury, DE 34994-6747",fulfilled,True,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610
kbhr9h,sptgc1wgt,16,False,vo7nj6b8,Her Majesty Trust,American Express,False,apple pay,16,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,False,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947
0nzjdh,sptgc1wgt,47,True,s3t5yx6o,Her Majesty Trust,American Express,False,apple pay,47,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,False,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947
0nzjdh,sptgc1wgt,47,False,jyjpu7xe,Her Majesty Trust,American Express,False,apple pay,47,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,False,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947
6086rd,x644o186l,31,False,ryxa1mzn,His Majesty Bank Corp.,JCB 16 digit,False,card,31,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",failed,True,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528
tq151t,x644o186l,61,False,waeqt53t,His Majesty Bank Corp.,JCB 16 digit,False,card,61,"000 Edward Crescent
Arnoldtown, MD 24766",fulfilled,True,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528
ns8z3e,x644o186l,34,False,chd6ii6v,His Majesty Bank Corp.,JCB 16 digit,False,card,34,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",fulfilled,True,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528
57yhdo,wsy5c41nf,30,False,293g6767,B,Voyager,False,card,30,"06568 Perez Extension Suite 527
Cliffordside, MA 09159-6359",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
8lfy8d,wsy5c41nf,14,True,o9wqic08,B,Voyager,False,card,14,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
8lfy8d,usu93euvb,14,False,vksokuxy,x,Voyager,False,card,14,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
gv51sp,wsy5c41nf,21,False,get2kwes,B,Voyager,False,card,21,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
zmwtn6,usu93euvb,43,False,8hqq8gnj,x,Voyager,False,card,43,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
heeu8i,vmktpy2mv,27,False,iwe4sw3m,o,Discover,False,card,27,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,True,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499
vcyuse,j3foo2l16,35,False,qio8vvq7,Vertex Bancorp,JCB 16 digit,False,card,35,"548 Bryant Inlet
Veronicaside, OK 00522",fulfilled,True,"548 Bryant Inlet
Veronicaside, OK 00522",969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524
tc712d,j3foo2l16,27,False,g3bqf8xd,Vertex Bancorp,JCB 16 digit,False,card,27,"60072 Stokes Walk Suite 799
Ashleyfort, RI 90265",fulfilled,True,"548 Bryant Inlet
Veronicaside, OK 00522",969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524
jhaub8,xpd7j7c5g,13,False,xi23rned,Fountain Financial Inc.,JCB 16 digit,False,card,13,"81025 Erin Grove
South Julieville, DC 96006",fulfilled,True,"548 Bryant Inlet
Veronicaside, OK 00522",969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524
7h0dat,xpd7j7c5g,46,False,my4g00b1,Fountain Financial Inc.,JCB 16 digit,False,card,46,"548 Bryant Inlet
Veronicaside, OK 00522",fulfilled,True,"548 Bryant Inlet
Veronicaside, OK 00522",969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524
9s9ne9,kcg6rzgch,49,False,1uusmhj9,Citizens First Banks,Maestro,False,card,49,"16953 Jennifer Springs
Kathybury, IL 02095-3215",failed,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
t76ess,1tmkeoxbm,54,True,aph71b7b,Bulwark Trust Corp.,American Express,False,card,54,"935 Michelle Square
Lake Emilyville, AZ 70872",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
t76ess,oycs53i0s,54,False,1exu7d21,Citizens First Banks,Voyager,False,card,54,"935 Michelle Square
Lake Emilyville, AZ 70872",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
cbxamb,1tmkeoxbm,37,False,piabwn96,Bulwark Trust Corp.,American Express,False,card,37,"2798 Berger Fords Apt. 853
Kochton, MT 00589",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
cbxamb,pj3k9zcc7,37,True,yneqvvwj,Solace Banks,JCB 16 digit,False,bitcoin,37,"2798 Berger Fords Apt. 853
Kochton, MT 00589",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
zynstd,oycs53i0s,64,False,yb9ejssg,Citizens First Banks,Voyager,False,card,64,"46911 Blankenship Lakes
Hernandezside, IN 46923-6076",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
diw3zx,oycs53i0s,40,False,j3xzwavj,Citizens First Banks,Voyager,False,card,40,"16953 Jennifer Springs
Kathybury, IL 02095-3215",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
wjq6ep,pj3k9zcc7,43,False,l2t3xn9z,Solace Banks,JCB 16 digit,False,bitcoin,43,"16953 Jennifer Springs
Kathybury, IL 02095-3215",fulfilled,True,"16953 Jennifer Springs
Kathybury, IL 02095-3215",navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250
ow1cih,3zmkegkb8,23,False,6incxb5x,Bastion Banks,JCB 15 digit,False,paypal,23,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
1bubxa,3zmkegkb8,25,True,wmh52bns,Bastion Banks,JCB 15 digit,False,paypal,25,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
1bubxa,7yen1m1q8,25,True,7yilsi1o,Vertex Bancorp,VISA 13 digit,False,card,25,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
1bubxa,7yen1m1q8,25,False,c82k5bcv,Vertex Bancorp,VISA 13 digit,False,card,25,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
p0gdbf,3zmkegkb8,19,False,xdw33hfp,Bastion Banks,JCB 15 digit,False,paypal,19,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
ak5a9n,7yen1m1q8,32,False,wpd29k0c,Vertex Bancorp,VISA 13 digit,False,card,32,"750 Sarah Stream
Andersonfurt, WI 68970",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
5lmvrj,f0xnu5om9,27,False,wgmajf82,His Majesty Bank Corp.,JCB 16 digit,False,card,27,"539 Branch Shore
Lake Roy, IA 11884",fulfilled,False,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848
